ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,Approval_Status,Age,Is_Retired,Years_Employed,Income_Per_Member
5341625,F,Y,Y,0,236000.0,State servant,Higher education,Widow,House / apartment,1,1,0,Medicine staff,1,1,38.42299794661191,0,0.7474332648870636,236000.0
5150875,F,Y,Y,0,599000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Core staff,2,1,41.09240246406571,0,5.0102669404517455,299500.0
5524596,F,Y,Y,2,147000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,4,1,55.97262149212868,0,21.352498288843258,36750.0
5989442,F,N,Y,0,106000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,1,48.14784394250513,0,29.02943189596167,53000.0
5842294,F,N,Y,0,84000.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Cooking staff,2,0,38.59000684462697,0,14.431211498973306,42000.0
5001419,F,Y,Y,0,150000.0,Working,Secondary / secondary special,Separated,Office apartment,1,1,0,Managers,1,1,58.841889117043124,0,4.336755646817249,150000.0
5041147,M,N,N,0,196500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,1,53.41820670773443,1,0.0,98250.0
5139893,M,N,Y,0,111500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,1,Unknown,2,0,65.75770020533881,1,0.0,55750.0
5940830,F,Y,N,0,154500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,58.182067077344286,0,35.7015742642026,77250.0
5528463,M,Y,Y,0,129500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Laborers,1,0,36.0,0,10.581793292265571,129500.0
5229497,M,N,N,2,235000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,4,1,34.16016427104723,0,3.7645448323066395,58750.0
5171813,F,N,N,0,100000.0,Pensioner,Incomplete higher,Married,House / apartment,0,0,0,Unknown,2,1,23.2580424366872,1,0.0,50000.0
5911536,F,N,Y,0,320000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,1,Laborers,1,1,27.73990417522245,0,7.230663928815879,320000.0
5517517,M,N,Y,0,52500.0,Working,Higher education,Married,House / apartment,1,0,0,Unknown,2,1,49.998631074606436,0,5.637234770704997,26250.0
5572722,F,Y,Y,0,187000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,0,23.21423682409309,0,3.1485284052019167,93500.0
5409042,F,N,Y,1,135500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,Unknown,2,0,60.68720054757016,1,0.0,67750.0
5061335,F,N,Y,1,86000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,3,0,25.73305954825462,0,2.9623545516769334,28666.666666666668
5470883,F,N,N,2,213000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,4,0,56.394250513347025,0,37.34428473648186,53250.0
5208699,F,Y,Y,1,113000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Unknown,3,0,24.566735112936346,1,0.0,37666.666666666664
5480309,F,Y,Y,0,204500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,2,1,32.75290896646133,0,13.363449691991786,102250.0
5178920,F,N,Y,0,269500.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Laborers,1,1,22.431211498973305,0,0.46269678302532513,269500.0
5284128,F,N,Y,2,136000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,1,Sales staff,3,1,42.76249144421629,0,22.8911704312115,45333.333333333336
5148099,F,N,Y,0,152000.0,Pensioner,Secondary / secondary special,Married,With parents,1,0,0,Unknown,2,0,48.53114305270363,1,0.0,76000.0
5311113,F,N,Y,0,118500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,1,33.82340862422998,0,6.083504449007529,59250.0
5310409,M,N,N,0,82000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,23.446954140999317,0,4.878850102669404,41000.0
5064221,F,N,N,1,203500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Managers,2,1,49.74674880219028,0,7.055441478439425,101750.0
5472434,F,N,N,0,258000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2,1,63.8631074606434,0,18.390143737166323,129000.0
5767455,M,N,N,0,108500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,36.48733744010951,0,0.7967145790554415,54250.0
5753346,F,N,N,1,220500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,Unknown,2,1,57.883641341546884,0,32.38329911019849,110250.0
5243192,F,Y,N,0,196000.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,2,0,25.949349760438057,1,0.0,98000.0
5258967,M,N,Y,0,319000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,1,55.57563312799452,0,20.035592060232716,319000.0
5648194,F,N,Y,2,204500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,4,1,57.53319644079398,0,11.189596167008897,51125.0
5342143,M,N,Y,0,181000.0,Pensioner,Higher education,Single / not married,House / apartment,0,0,0,Unknown,1,1,57.28952772073922,1,0.0,181000.0
5018206,M,Y,Y,0,174000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,Sales staff,2,1,27.07460643394935,0,7.652292950034223,87000.0
5015319,F,Y,Y,2,201000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,4,0,62.286105407255306,0,1.626283367556468,50250.0
5935376,F,N,Y,0,89500.0,Working,Higher education,Married,House / apartment,1,1,0,Sales staff,2,1,36.824093086926766,0,14.704996577686517,44750.0
5900270,M,N,Y,0,102000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Medicine staff,2,0,35.397672826830934,0,7.452429842573579,51000.0
5135142,F,N,N,1,241500.0,Working,Higher education,Single / not married,Rented apartment,1,0,0,Core staff,2,1,63.7864476386037,0,42.95687885010267,120750.0
5938094,M,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Core staff,3,1,58.83367556468173,0,3.756331279945243,30000.0
5374468,M,Y,Y,5,96000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Unknown,7,1,37.138945927446954,0,15.148528405201917,13714.285714285714
5092636,F,Y,Y,0,153500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,1,56.851471594798085,0,30.833675564681723,76750.0
5213061,M,N,Y,0,90500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,43.67419575633128,1,0.0,45250.0
5641555,M,Y,Y,0,200000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,49.719370294318956,0,30.869267624914443,100000.0
5719800,F,N,N,1,315500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,3,1,57.95482546201232,0,24.06570841889117,105166.66666666667
5606637,F,N,N,0,195500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,1,61.98494182067078,0,6.937713894592744,97750.0
5257015,F,N,N,0,111500.0,Working,Higher education,Married,House / apartment,1,1,1,Core staff,2,1,27.540041067761805,0,4.424366872005476,55750.0
5266421,F,N,N,2,76500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Core staff,4,0,25.242984257357975,0,2.951403148528405,19125.0
5137455,F,Y,Y,2,174500.0,Working,Incomplete higher,Single / not married,House / apartment,0,0,0,Managers,3,1,34.46406570841889,0,14.767967145790555,58166.666666666664
5698400,M,N,Y,0,203000.0,Commercial associate,Higher education,Married,Municipal apartment,0,0,0,Managers,2,1,34.91854893908282,0,12.049281314168377,101500.0
5459214,M,N,N,1,122000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Drivers,3,1,47.95619438740589,0,7.468856947296373,40666.666666666664
5701771,M,N,Y,2,232500.0,Working,Higher education,Civil marriage,House / apartment,0,1,0,Medicine staff,4,1,42.23682409308692,0,1.3552361396303902,58125.0
5465620,M,N,Y,0,344000.0,Working,Higher education,Married,House / apartment,0,0,1,Medicine staff,2,1,23.71526351813826,0,5.462012320328542,172000.0
5788725,M,Y,Y,1,350000.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,3,0,48.199863107460644,1,0.0,116666.66666666667
5348319,F,Y,Y,2,137500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,1,Laborers,4,1,64.50924024640658,0,31.290896646132786,34375.0
5043195,F,N,N,0,162500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,0,33.08966461327858,0,1.2347707049965777,81250.0
5472315,M,N,N,0,143000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,1,49.700205338809035,0,23.901437371663246,71500.0
5912630,M,N,Y,1,115000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Laborers,3,1,32.459958932238195,0,5.708418891170431,38333.333333333336
5084823,F,N,N,0,148000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,51.17864476386037,0,28.654346338124572,74000.0
5591876,F,Y,Y,0,72000.0,Commercial associate,Higher education,Single / not married,House / apartment,0,0,0,Unknown,1,0,39.61670088980151,0,3.701574264202601,72000.0
5573702,M,N,Y,0,172000.0,Working,Higher education,Single / not married,House / apartment,0,1,0,Unknown,1,1,31.255304585900067,0,11.02258726899384,172000.0
5494052,F,N,Y,0,128500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Realty agents,2,1,48.41615331964408,0,2.105407255304586,64250.0
5698632,M,Y,Y,0,100500.0,Working,Secondary / secondary special,Married,Municipal apartment,0,0,0,Managers,2,1,36.785763175906915,0,7.616700889801506,50250.0
5749779,F,N,Y,0,217500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,High skill tech staff,2,1,59.572895277207394,0,38.091718001368925,108750.0
5317118,M,Y,Y,0,133000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,2,1,67.564681724846,0,31.225188227241617,66500.0
5600959,F,N,Y,0,197000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Laborers,2,1,26.05886379192334,0,0.5639972621492129,98500.0
5688455,F,N,Y,0,140000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,0,23.613963039014372,0,5.377138945927447,70000.0
5883200,F,Y,Y,0,212000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Unknown,1,1,48.70636550308008,1,0.0,212000.0
5919873,F,N,Y,0,295500.0,Working,Secondary / secondary special,Widow,House / apartment,1,0,0,Private service staff,1,1,52.75290896646133,0,8.878850102669405,295500.0
5270981,F,Y,N,0,249500.0,Working,Higher education,Widow,House / apartment,1,1,0,Core staff,1,1,59.950718685831625,0,2.4175222450376452,249500.0
5199837,M,N,Y,1,94500.0,Working,Higher education,Civil marriage,With parents,0,1,0,Laborers,3,0,54.332648870636554,0,2.595482546201232,31500.0
5974206,F,Y,Y,0,119000.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2,0,24.577686516084874,0,1.5852156057494866,59500.0
5794146,F,N,Y,0,361500.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,High skill tech staff,2,1,50.35728952772074,0,21.144421629021217,180750.0
5470148,F,N,N,1,71500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,0,1,0,Unknown,2,0,53.38809034907597,1,0.0,35750.0
5253022,F,N,N,0,182500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,50.57905544147844,1,0.0,91250.0
5020429,M,Y,N,0,160000.0,Working,Higher education,Married,House / apartment,1,1,0,Cooking staff,2,1,56.94729637234771,0,26.078028747433265,80000.0
5397547,M,Y,Y,0,253500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,49.106091718001366,0,30.543463381245722,126750.0
5435533,M,Y,Y,1,237000.0,Working,Higher education,Married,House / apartment,0,0,0,Medicine staff,3,1,21.596167008898014,0,2.1765913757700206,79000.0
5233492,F,N,N,0,230500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,63.671457905544145,1,0.0,115250.0
5592566,F,N,Y,0,253000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,47.29911019849418,1,0.0,126500.0
5339672,M,N,N,3,212000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,5,1,40.0848733744011,0,14.77344284736482,42400.0
5912041,F,N,N,1,164500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,36.6652977412731,0,16.254620123203285,54833.333333333336
5736472,M,N,Y,0,137500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,64.87337440109513,0,11.189596167008897,68750.0
5183977,M,N,Y,0,127000.0,Working,Higher education,Married,House / apartment,0,1,0,Core staff,2,0,56.558521560574945,0,31.60848733744011,63500.0
5472701,F,N,Y,0,133500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Accountants,1,1,53.67830253251198,0,21.45927446954141,133500.0
5351990,M,N,Y,0,78000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2,1,35.39219712525667,0,15.181382614647502,39000.0
5770154,F,N,N,1,159000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Accountants,3,0,44.6652977412731,0,1.2457221081451062,53000.0
5051570,M,N,N,0,101000.0,Commercial associate,Higher education,Single / not married,House / apartment,0,0,0,Unknown,1,1,30.310746064339494,0,0.6570841889117043,101000.0
5287633,M,Y,Y,1,52500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,2,0,44.813141683778234,0,7.055441478439425,26250.0
5930940,M,N,Y,0,437500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,27.811088295687885,0,4.298425735797399,218750.0
5162708,F,N,Y,0,245000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,2,1,25.848049281314168,0,5.19917864476386,122500.0
5299694,M,N,Y,0,318500.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,2,1,64.04106776180699,1,0.0,159250.0
5814775,M,N,Y,0,148500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Managers,1,0,27.263518138261464,0,1.8617385352498288,148500.0
5918192,F,N,Y,1,160000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,3,1,66.26420260095824,0,46.776180698151954,53333.333333333336
5102494,F,Y,N,0,216500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,1,36.427104722792606,0,2.622861054072553,108250.0
5934981,F,Y,Y,0,166500.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Laborers,2,1,57.021218343600275,0,24.309377138945926,83250.0
5864190,F,N,N,0,154500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,1,39.93976728268309,0,21.19917864476386,77250.0
5740128,M,N,Y,0,439500.0,Pensioner,Lower secondary,Married,House / apartment,0,1,0,Unknown,2,1,53.16084873374401,1,0.0,219750.0
5212315,F,Y,Y,0,238000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,37.059548254620125,0,16.0684462696783,119000.0
5096037,F,N,Y,2,269000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Drivers,3,1,64.3750855578371,0,0.2929500342231348,89666.66666666667
5261766,F,Y,Y,0,428500.0,Working,Higher education,Married,Municipal apartment,0,1,0,Core staff,2,1,53.39356605065024,0,34.168377823408626,214250.0
5797897,M,N,Y,0,226500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,64.4517453798768,0,42.85831622176591,113250.0
5433807,F,N,Y,0,78000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0,0,0,Core staff,2,1,63.337440109514034,0,16.654346338124572,39000.0
5878443,F,N,Y,1,131500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Accountants,3,1,60.3586584531143,0,30.414784394250514,43833.333333333336
5749972,M,N,Y,0,102500.0,Commercial associate,Lower secondary,Married,House / apartment,1,1,0,Medicine staff,2,0,32.63244353182751,0,3.1184120465434635,51250.0
5866791,M,N,Y,0,284500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Managers,2,1,41.869952087611225,0,15.50444900752909,142250.0
5489290,M,N,Y,0,186000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Sales staff,2,1,51.30732375085558,0,23.236139630390145,93000.0
5746891,F,N,N,0,128000.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,1,36.95003422313484,0,7.427789185489391,64000.0
5060425,F,N,Y,0,113000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Drivers,1,1,67.22245037645449,0,5.861738535249829,113000.0
5852054,M,N,Y,0,165500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,0,0,0,Unknown,1,1,45.81245722108145,0,9.27583846680356,165500.0
5398711,F,N,N,0,214500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,0,0,0,Drivers,2,1,65.37166324435319,0,7.479808350444901,107250.0
5441903,F,Y,Y,3,235500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,5,1,59.964407939767284,0,37.79603011635866,47100.0
5736863,F,Y,Y,0,196500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,1,64.40793976728268,0,41.08966461327858,98250.0
5450050,F,Y,Y,0,217500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,0,45.03764544832307,1,0.0,108750.0
