CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,Age,Is_Retired,Years_Employed,Income_Per_Member
F,N,Y,0,120500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Unknown,1,49.60438056125941,1,0.0,120500.0
F,Y,Y,0,155000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,1,Core staff,2,49.308692676249144,0,20.134154688569474,77500.0
M,N,Y,0,202000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,1,0,0,Unknown,1,64.10403832991102,1,0.0,202000.0
F,N,N,0,142500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,1,0,0,Unknown,1,32.596851471594796,1,0.0,142500.0
F,N,Y,1,171000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Drivers,3,28.57221081451061,0,2.6694045174537986,57000.0
M,N,N,0,446000.0,Commercial associate,Lower secondary,Single / not married,House / apartment,0,0,0,Laborers,1,32.71731690622861,0,3.8220396988364134,446000.0
F,N,N,1,97000.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,3,33.059548254620125,0,13.426420260095824,32333.333333333332
F,Y,Y,0,174500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Laborers,2,43.92881587953457,0,18.48870636550308,87250.0
F,N,Y,0,140000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,23.613963039014372,0,5.377138945927447,70000.0
M,Y,N,0,330000.0,Working,Higher education,Married,House / apartment,0,0,1,Unknown,2,41.3388090349076,0,22.247775496235455,165000.0
F,N,Y,0,379500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,1,1,Unknown,1,64.20807665982204,1,0.0,379500.0
M,Y,Y,0,138000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,41.3305954825462,0,7.4633812457221085,138000.0
M,N,Y,0,258500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,2,24.511978097193705,0,4.720054757015743,129250.0
F,Y,N,0,152500.0,Working,Incomplete higher,Married,House / apartment,0,1,0,High skill tech staff,2,52.20260095824778,0,0.5448323066392882,76250.0
F,Y,N,0,524000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,1,Unknown,2,27.132101300479125,1,0.0,262000.0
M,Y,Y,0,124500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2,44.375085557837096,0,0.7638603696098563,62250.0
F,N,Y,0,227500.0,State servant,Higher education,Widow,House / apartment,0,0,1,Drivers,1,33.79603011635866,0,7.761806981519507,227500.0
M,Y,N,0,210000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Drivers,2,65.08145106091717,0,44.68446269678302,105000.0
F,N,N,2,106500.0,Working,Lower secondary,Married,House / apartment,0,0,0,Unknown,4,55.56194387405886,0,36.03285420944559,26625.0
F,N,N,0,456500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,47.49075975359343,0,19.72347707049966,228250.0
F,N,N,1,233000.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,3,61.80698151950719,0,6.453114305270363,77666.66666666667
F,N,Y,0,176500.0,Working,Higher education,Married,House / apartment,0,1,0,Accountants,2,62.050650239561946,0,21.295003422313485,88250.0
M,N,N,0,220500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,57.80971937029432,0,32.41889117043121,220500.0
F,N,Y,0,156000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2,29.650924024640656,1,0.0,78000.0
F,N,N,0,164500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,58.362765229295,0,30.55441478439425,82250.0
F,Y,Y,0,147000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Drivers,1,40.33949349760438,0,4.898015058179329,147000.0
F,Y,N,0,273500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2,21.163586584531142,0,1.571526351813826,136750.0
F,N,Y,0,239000.0,Working,Lower secondary,Married,House / apartment,1,0,0,Core staff,2,65.74127310061601,0,39.32922655715264,119500.0
M,N,Y,0,376500.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Unknown,2,40.6652977412731,0,8.914442162902121,188250.0
F,N,Y,0,356000.0,Working,Lower secondary,Single / not married,House / apartment,0,1,0,Unknown,1,58.74058863791923,0,8.692676249144421,356000.0
F,N,Y,0,121000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,0,0,0,Medicine staff,1,58.417522245037645,0,36.6570841889117,121000.0
F,N,Y,0,79000.0,Commercial associate,Higher education,Civil marriage,House / apartment,0,0,0,Drivers,2,57.50855578370979,0,36.77754962354552,39500.0
F,N,Y,1,128500.0,State servant,Higher education,Single / not married,House / apartment,0,0,1,Laborers,2,26.28062970568104,0,3.9014373716632442,64250.0
F,N,Y,0,536000.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2,23.45242984257358,0,3.299110198494182,268000.0
F,Y,Y,0,177000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,61.62628336755647,1,0.0,88500.0
M,N,N,0,94500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,21.21286789869952,0,0.26283367556468173,47250.0
F,Y,Y,1,149000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Cooking staff,3,37.48665297741273,0,18.663928815879533,49666.666666666664
F,Y,Y,0,395000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,66.29158110882958,0,7.148528405201916,197500.0
F,Y,Y,0,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,1,Unknown,1,56.34770704996578,0,9.492128678986996,234000.0
F,N,Y,0,185000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Core staff,2,47.55099247091034,0,0.758384668035592,92500.0
F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,38.63655030800821,0,13.508555783709788,67500.0
F,N,Y,0,109000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,1,1,0,Unknown,1,40.772073921971256,1,0.0,109000.0
M,Y,Y,0,130500.0,Working,Secondary / secondary special,Widow,House / apartment,0,0,0,Managers,1,62.64202600958248,0,44.34496919917864,130500.0
F,N,Y,1,105500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,3,21.089664613278575,0,2.401095140314853,35166.666666666664
F,N,N,0,105500.0,Pensioner,Higher education,Separated,House / apartment,0,1,0,Unknown,1,29.675564681724847,1,0.0,105500.0
F,N,N,0,134500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,0,0,0,Sales staff,1,40.40246406570842,0,16.73100616016427,134500.0
F,N,Y,0,129000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,56.167008898015055,0,19.0362765229295,64500.0
M,N,N,0,268000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Unknown,1,41.908281998631075,0,20.542094455852155,268000.0
F,N,Y,0,93000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Drivers,2,38.98425735797399,0,8.826830937713895,46500.0
F,N,N,2,55000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,4,51.76454483230664,1,0.0,13750.0
F,N,N,3,125500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,5,50.02053388090349,0,21.062286105407257,25100.0
M,N,Y,0,219500.0,Commercial associate,Higher education,Civil marriage,Municipal apartment,0,0,0,Managers,2,65.3305954825462,0,1.730321697467488,109750.0
M,N,Y,1,132500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,0,0,1,Unknown,2,34.95687885010267,0,6.880219028062971,66250.0
F,N,N,0,356500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,1,Drivers,2,57.544147843942504,0,11.170431211498974,178250.0
M,Y,Y,0,205000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,59.60301163586585,0,38.62833675564682,205000.0
F,N,N,2,153000.0,State servant,Higher education,Married,House / apartment,0,0,0,Managers,4,60.106776180698155,0,22.310746064339494,38250.0
F,Y,Y,0,249000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,2,62.41478439425051,0,9.067761806981519,124500.0
M,N,Y,0,91000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Medicine staff,2,23.29637234770705,0,2.439425051334702,45500.0
F,Y,Y,0,122500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Drivers,1,29.17453798767967,0,2.4531143052703626,122500.0
F,Y,N,0,236000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,Laborers,2,24.175222450376456,0,1.2238193018480492,118000.0
M,N,N,0,288500.0,Commercial associate,Higher education,Single / not married,House / apartment,0,0,0,Laborers,1,54.050650239561946,0,32.79397672826831,288500.0
F,N,Y,0,258500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Sales staff,2,65.28678986995209,0,20.361396303901437,129250.0
M,N,Y,0,258000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2,33.51950718685831,0,4.246406570841889,129000.0
F,Y,N,1,96500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,1,High skill tech staff,3,43.493497604380565,0,17.683778234086244,32166.666666666668
M,Y,N,2,232000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Accountants,4,36.47638603696099,0,3.805612594113621,58000.0
F,Y,Y,2,101000.0,Commercial associate,Secondary / secondary special,Married,With parents,0,0,0,Accountants,4,28.78576317590691,0,2.74880219028063,25250.0
F,Y,Y,0,124000.0,Pensioner,Higher education,Single / not married,Municipal apartment,0,0,0,Unknown,1,45.91649555099247,1,0.0,124000.0
F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,55.728952772073924,1,0.0,22500.0
M,Y,Y,0,243000.0,Working,Higher education,Single / not married,House / apartment,0,1,0,Unknown,1,42.554414784394254,0,6.1492128678987,243000.0
F,N,Y,0,151500.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Drivers,2,46.87200547570158,0,23.939767282683093,75750.0
M,Y,Y,0,82500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Unknown,2,29.61259411362081,1,0.0,41250.0
F,N,Y,1,124500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,3,38.56536618754278,1,0.0,41500.0
M,N,Y,2,196500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Unknown,4,35.501711156741955,0,13.938398357289527,49125.0
F,Y,Y,0,144500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,26.38466803559206,0,8.240930869267626,72250.0
F,N,Y,1,132500.0,State servant,Higher education,Married,House / apartment,0,1,0,Core staff,3,49.445585215605746,0,5.021218343600274,44166.666666666664
F,Y,N,2,161000.0,Pensioner,Higher education,Civil marriage,Co-op apartment,0,1,0,Unknown,4,64.145106091718,1,0.0,40250.0
F,N,N,0,77000.0,Commercial associate,Secondary / secondary special,Married,With parents,0,0,0,Drivers,2,36.70362765229295,0,5.494866529774128,38500.0
F,N,Y,2,127500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,4,66.3874058863792,0,47.841204654346335,31875.0
F,Y,Y,3,235500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,5,59.964407939767284,0,37.79603011635866,47100.0
F,N,N,0,299500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,40.369609856262834,0,12.147843942505133,149750.0
M,N,N,1,92500.0,Working,Higher education,Single / not married,House / apartment,1,0,0,Managers,2,62.65023956194388,0,35.80287474332649,46250.0
F,N,Y,1,125000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,3,64.95277207392198,0,2.9568788501026693,41666.666666666664
M,N,Y,0,285000.0,Working,Higher education,Married,House / apartment,0,1,0,Security staff,2,24.744695414099933,0,4.202600958247776,142500.0
F,N,Y,0,179500.0,Pensioner,Incomplete higher,Married,House / apartment,1,0,1,Unknown,2,29.45927446954141,1,0.0,89750.0
F,Y,Y,0,93500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,64.61601642710473,0,20.479123887748116,46750.0
M,Y,Y,1,266500.0,Pensioner,Higher education,Married,Co-op apartment,0,0,0,Unknown,3,57.738535249828885,1,0.0,88833.33333333333
F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,49.30047912388775,0,4.569472963723477,56250.0
M,N,Y,0,133000.0,Working,Secondary / secondary special,Widow,House / apartment,0,0,0,Core staff,1,24.205338809034906,0,3.909650924024641,133000.0
M,Y,Y,0,157000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2,56.09856262833676,0,2.132785763175907,78500.0
F,Y,Y,0,93500.0,Working,Higher education,Married,House / apartment,1,0,0,Managers,2,63.75085557837098,0,21.593429158110883,46750.0
F,Y,Y,1,193500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,37.686516084873375,1,0.0,64500.0
M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2,22.67214236824093,0,2.74880219028063,54000.0
M,N,Y,0,245000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Managers,1,43.60301163586585,0,24.525667351129364,245000.0
F,N,Y,0,132000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,46.69678302532512,0,13.78507871321013,66000.0
F,Y,Y,2,232500.0,Working,Secondary / secondary special,Married,Rented apartment,0,0,0,Managers,4,42.978781656399725,0,11.616700889801505,58125.0
M,N,Y,0,94500.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Laborers,2,66.98151950718686,0,37.93292265571527,47250.0
F,Y,Y,0,248500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,35.8631074606434,0,12.314852840520192,124250.0
F,N,N,0,97500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,24.451745379876797,0,1.0704996577686516,48750.0
M,Y,N,1,110000.0,Working,Higher education,Married,House / apartment,0,0,0,Medicine staff,3,46.562628336755644,0,20.928131416837783,36666.666666666664
M,Y,Y,0,39000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,1,High skill tech staff,1,60.616016427104725,0,3.137577002053388,39000.0
F,N,Y,0,128000.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,26.245037645448324,0,3.3018480492813143,64000.0
F,N,N,0,104000.0,State servant,Higher education,Single / not married,House / apartment,0,1,1,Managers,1,43.318275154004105,0,17.338809034907598,104000.0
M,Y,Y,1,232500.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,1,Unknown,3,39.898699520876114,0,4.7091033538672145,77500.0
F,N,Y,1,314500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,63.90143737166324,1,0.0,104833.33333333333
F,N,N,1,123000.0,Pensioner,Higher education,Married,House / apartment,0,1,0,Unknown,3,53.53319644079398,1,0.0,41000.0
F,N,N,2,131500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,4,56.55578370978782,1,0.0,32875.0
F,Y,Y,2,145500.0,Commercial associate,Higher education,Married,House / apartment,0,0,1,Laborers,4,30.90485968514716,0,2.4695414099931554,36375.0
M,N,Y,0,90500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Cooking staff,2,25.8507871321013,0,6.143737166324435,45250.0
F,N,Y,0,381000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Unknown,1,30.351813826146476,0,3.3347022587268995,381000.0
F,N,Y,0,362500.0,Working,Higher education,Civil marriage,House / apartment,1,0,0,Managers,2,38.7378507871321,0,12.840520191649555,181250.0
M,Y,Y,2,144500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Medicine staff,4,38.26694045174538,0,16.320328542094455,36125.0
M,Y,Y,1,102000.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,Accountants,3,66.26146475017111,0,6.362765229295003,34000.0
M,N,Y,0,98500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,33.059548254620125,1,0.0,49250.0
M,Y,Y,0,217500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,66.6858316221766,0,24.520191649555098,108750.0
M,N,Y,1,161500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,29.741273100616016,1,0.0,53833.333333333336
F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2,23.058179329226558,0,1.7111567419575633,101250.0
F,N,Y,0,274000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,28.01095140314853,1,0.0,137000.0
F,Y,Y,1,264500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Core staff,3,27.107460643394933,0,0.5475701574264202,88166.66666666667
F,N,Y,0,47000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Cleaning staff,2,52.82683093771389,0,21.02943189596167,23500.0
