ID,MONTHS_BALANCE,STATUS
5544847,-5,C
5544847,-4,0
5544847,-3,X
5544847,-2,0
5544847,-1,X
5544847,0,0
5024271,-23,C
5024271,-22,0
5024271,-21,X
5024271,-20,0
5024271,-19,0
5024271,-18,3
5024271,-17,0
5024271,-16,0
5024271,-15,C
5024271,-14,1
5024271,-13,C
5024271,-12,1
5024271,-11,C
5024271,-10,0
5024271,-9,X
5024271,-8,0
5024271,-7,C
5024271,-6,0
5024271,-5,0
5024271,-4,X
5024271,-3,C
5024271,-2,0
5024271,-1,C
5024271,0,X
5491520,-37,C
5491520,-36,X
5491520,-35,C
5491520,-34,C
5491520,-33,0
5491520,-32,0
5491520,-31,C
5491520,-30,0
5491520,-29,C
5491520,-28,C
5491520,-27,C
5491520,-26,X
5491520,-25,0
5491520,-24,C
5491520,-23,X
5491520,-22,X
5491520,-21,C
5491520,-20,X
5491520,-19,C
5491520,-18,C
5491520,-17,C
5491520,-16,C
5491520,-15,C
5491520,-14,C
5491520,-13,C
5491520,-12,C
5491520,-11,0
5491520,-10,X
5491520,-9,C
5491520,-8,0
5491520,-7,X
5491520,-6,0
5491520,-5,C
5491520,-4,C
5491520,-3,X
5491520,-2,C
5491520,-1,X
5491520,0,C
5726490,-25,X
5726490,-24,C
5726490,-23,X
5726490,-22,C
5726490,-21,0
5726490,-20,C
5726490,-19,C
5726490,-18,X
5726490,-17,X
5726490,-16,X
5726490,-15,C
5726490,-14,C
5726490,-13,C
5726490,-12,X
5726490,-11,X
5726490,-10,X
5726490,-9,0
5726490,-8,C
5726490,-7,C
5726490,-6,0
5726490,-5,0
5726490,-4,0
5726490,-3,X
5726490,-2,C
5726490,-1,C
5726490,0,C
5677118,-51,C
5677118,-50,C
5677118,-49,C
5677118,-48,C
5677118,-47,C
5677118,-46,C
5677118,-45,0
5677118,-44,0
5677118,-43,C
5677118,-42,X
5677118,-41,C
5677118,-40,C
5677118,-39,X
5677118,-38,X
5677118,-37,X
5677118,-36,X
5677118,-35,0
5677118,-34,C
5677118,-33,X
5677118,-32,C
5677118,-31,0
5677118,-30,C
5677118,-29,C
5677118,-28,C
5677118,-27,0
5677118,-26,C
5677118,-25,C
5677118,-24,C
5677118,-23,C
5677118,-22,0
5677118,-21,C
5677118,-20,C
5677118,-19,X
5677118,-18,C
5677118,-17,C
5677118,-16,C
5677118,-15,C
5677118,-14,C
5677118,-13,X
5677118,-12,C
5677118,-11,C
5677118,-10,X
5677118,-9,0
5677118,-8,C
5677118,-7,X
5677118,-6,C
5677118,-5,C
5677118,-4,C
5677118,-3,C
5677118,-2,C
5677118,-1,C
5677118,0,0
5578698,-15,C
5578698,-14,0
5578698,-13,C
5578698,-12,X
5578698,-11,0
5578698,-10,C
5578698,-9,0
5578698,-8,X
5578698,-7,C
5578698,-6,0
5578698,-5,0
5578698,-4,C
5578698,-3,0
5578698,-2,C
5578698,-1,C
5578698,0,C
5606720,-43,1
5606720,-42,C
5606720,-41,X
5606720,-40,C
5606720,-39,C
5606720,-38,C
5606720,-37,C
5606720,-36,0
5606720,-35,C
5606720,-34,3
5606720,-33,0
5606720,-32,X
5606720,-31,0
5606720,-30,0
5606720,-29,0
5606720,-28,C
5606720,-27,C
5606720,-26,X
5606720,-25,C
5606720,-24,0
5606720,-23,0
5606720,-22,4
5606720,-21,C
5606720,-20,1
5606720,-19,2
5606720,-18,1
5606720,-17,C
5606720,-16,3
5606720,-15,1
5606720,-14,X
5606720,-13,C
5606720,-12,0
5606720,-11,2
5606720,-10,0
5606720,-9,2
5606720,-8,0
5606720,-7,1
5606720,-6,0
5606720,-5,4
5606720,-4,0
5606720,-3,C
5606720,-2,X
5606720,-1,0
5606720,0,1
5536489,-47,C
5536489,-46,C
5536489,-45,X
5536489,-44,X
5536489,-43,0
5536489,-42,0
5536489,-41,C
5536489,-40,C
5536489,-39,C
5536489,-38,C
5536489,-37,C
5536489,-36,0
5536489,-35,C
5536489,-34,X
5536489,-33,C
5536489,-32,C
5536489,-31,X
5536489,-30,X
5536489,-29,C
5536489,-28,0
5536489,-27,C
5536489,-26,C
5536489,-25,X
5536489,-24,0
5536489,-23,C
5536489,-22,C
5536489,-21,C
5536489,-20,0
5536489,-19,C
5536489,-18,X
5536489,-17,C
5536489,-16,C
5536489,-15,0
5536489,-14,X
5536489,-13,0
5536489,-12,C
5536489,-11,C
5536489,-10,C
5536489,-9,C
5536489,-8,C
5536489,-7,C
5536489,-6,0
5536489,-5,X
5536489,-4,C
5536489,-3,X
5536489,-2,0
5536489,-1,C
5536489,0,C
5727184,-10,C
5727184,-9,C
5727184,-8,C
5727184,-7,3
5727184,-6,0
5727184,-5,C
5727184,-4,0
5727184,-3,1
5727184,-2,C
5727184,-1,0
5727184,0,0
5071334,-30,0
5071334,-29,1
5071334,-28,0
5071334,-27,0
5071334,-26,0
5071334,-25,C
5071334,-24,0
5071334,-23,0
5071334,-22,C
5071334,-21,C
5071334,-20,X
5071334,-19,X
5071334,-18,X
5071334,-17,0
5071334,-16,0
5071334,-15,C
5071334,-14,1
5071334,-13,0
5071334,-12,1
5071334,-11,C
5071334,-10,0
5071334,-9,C
5071334,-8,1
5071334,-7,C
5071334,-6,C
5071334,-5,0
5071334,-4,0
5071334,-3,C
5071334,-2,C
5071334,-1,X
5071334,0,C
5104335,-45,0
5104335,-44,X
5104335,-43,X
5104335,-42,C
5104335,-41,0
5104335,-40,C
5104335,-39,C
5104335,-38,0
5104335,-37,X
5104335,-36,C
5104335,-35,0
5104335,-34,C
5104335,-33,0
5104335,-32,C
5104335,-31,C
5104335,-30,1
5104335,-29,C
5104335,-28,C
5104335,-27,0
5104335,-26,0
5104335,-25,0
5104335,-24,0
5104335,-23,X
5104335,-22,0
5104335,-21,C
5104335,-20,X
5104335,-19,0
5104335,-18,X
5104335,-17,0
5104335,-16,0
5104335,-15,C
5104335,-14,X
5104335,-13,0
5104335,-12,0
5104335,-11,C
5104335,-10,X
5104335,-9,0
5104335,-8,X
5104335,-7,C
5104335,-6,0
5104335,-5,1
5104335,-4,X
5104335,-3,C
5104335,-2,0
5104335,-1,0
5104335,0,C
5094122,-46,X
5094122,-45,X
5094122,-44,C
5094122,-43,C
5094122,-42,X
5094122,-41,0
5094122,-40,X
5094122,-39,C
5094122,-38,C
5094122,-37,0
5094122,-36,C
5094122,-35,X
5094122,-34,C
5094122,-33,C
5094122,-32,C
5094122,-31,C
5094122,-30,C
5094122,-29,0
5094122,-28,C
5094122,-27,C
5094122,-26,X
5094122,-25,C
5094122,-24,C
5094122,-23,C
5094122,-22,0
5094122,-21,C
5094122,-20,C
5094122,-19,C
5094122,-18,C
5094122,-17,C
5094122,-16,X
5094122,-15,C
5094122,-14,C
5094122,-13,X
5094122,-12,C
5094122,-11,X
5094122,-10,C
5094122,-9,C
5094122,-8,0
5094122,-7,C
5094122,-6,C
5094122,-5,C
5094122,-4,C
5094122,-3,C
5094122,-2,C
5094122,-1,X
5094122,0,C
5307237,-28,0
5307237,-27,C
5307237,-26,C
5307237,-25,3
5307237,-24,C
5307237,-23,2
5307237,-22,C
5307237,-21,C
5307237,-20,0
5307237,-19,X
5307237,-18,0
5307237,-17,C
5307237,-16,C
5307237,-15,C
5307237,-14,X
5307237,-13,X
5307237,-12,C
5307237,-11,C
5307237,-10,X
5307237,-9,1
5307237,-8,X
5307237,-7,0
5307237,-6,1
5307237,-5,C
5307237,-4,2
5307237,-3,3
5307237,-2,0
5307237,-1,0
5307237,0,0
5871696,-48,0
5871696,-47,C
5871696,-46,X
5871696,-45,0
5871696,-44,X
5871696,-43,C
5871696,-42,0
5871696,-41,3
5871696,-40,0
5871696,-39,0
5871696,-38,0
5871696,-37,0
5871696,-36,5
5871696,-35,C
5871696,-34,4
5871696,-33,C
5871696,-32,C
5871696,-31,2
5871696,-30,3
5871696,-29,C
5871696,-28,0
5871696,-27,1
5871696,-26,0
5871696,-25,C
5871696,-24,1
5871696,-23,4
5871696,-22,X
5871696,-21,0
5871696,-20,C
5871696,-19,X
5871696,-18,C
5871696,-17,0
5871696,-16,0
5871696,-15,X
5871696,-14,0
5871696,-13,3
5871696,-12,X
5871696,-11,C
5871696,-10,C
5871696,-9,C
5871696,-8,1
5871696,-7,X
5871696,-6,X
5871696,-5,0
5871696,-4,0
5871696,-3,0
5871696,-2,0
5871696,-1,C
5871696,0,0
5808803,-47,C
5808803,-46,X
5808803,-45,X
5808803,-44,C
5808803,-43,0
5808803,-42,0
5808803,-41,1
5808803,-40,C
5808803,-39,C
5808803,-38,X
5808803,-37,0
5808803,-36,C
5808803,-35,C
5808803,-34,C
5808803,-33,C
5808803,-32,C
5808803,-31,X
5808803,-30,X
5808803,-29,C
5808803,-28,0
5808803,-27,0
5808803,-26,0
5808803,-25,2
5808803,-24,X
5808803,-23,X
5808803,-22,0
5808803,-21,C
5808803,-20,C
5808803,-19,X
5808803,-18,C
5808803,-17,0
5808803,-16,0
5808803,-15,0
5808803,-14,1
5808803,-13,0
5808803,-12,C
5808803,-11,C
5808803,-10,C
5808803,-9,C
5808803,-8,C
5808803,-7,0
5808803,-6,0
5808803,-5,X
5808803,-4,C
5808803,-3,X
5808803,-2,C
5808803,-1,C
5808803,0,X
5226848,-44,C
5226848,-43,X
5226848,-42,0
5226848,-41,C
5226848,-40,X
5226848,-39,C
5226848,-38,C
5226848,-37,0
5226848,-36,C
5226848,-35,C
5226848,-34,0
5226848,-33,X
5226848,-32,C
5226848,-31,0
5226848,-30,C
5226848,-29,C
5226848,-28,C
5226848,-27,0
5226848,-26,C
5226848,-25,C
5226848,-24,X
5226848,-23,X
5226848,-22,C
5226848,-21,X
5226848,-20,C
5226848,-19,C
5226848,-18,C
5226848,-17,0
5226848,-16,C
5226848,-15,C
5226848,-14,0
5226848,-13,0
5226848,-12,C
5226848,-11,0
5226848,-10,X
5226848,-9,X
5226848,-8,C
5226848,-7,C
5226848,-6,C
5226848,-5,0
5226848,-4,C
5226848,-3,C
5226848,-2,C
5226848,-1,X
5226848,0,C
5686653,-44,C
5686653,-43,C
5686653,-42,0
5686653,-41,C
5686653,-40,C
5686653,-39,C
5686653,-38,X
5686653,-37,C
5686653,-36,C
5686653,-35,0
5686653,-34,0
5686653,-33,C
5686653,-32,X
5686653,-31,X
5686653,-30,X
5686653,-29,0
5686653,-28,C
5686653,-27,X
5686653,-26,C
5686653,-25,C
5686653,-24,X
5686653,-23,C
5686653,-22,C
5686653,-21,0
5686653,-20,X
5686653,-19,X
5686653,-18,C
5686653,-17,X
5686653,-16,C
5686653,-15,C
5686653,-14,C
5686653,-13,0
5686653,-12,C
5686653,-11,C
5686653,-10,C
5686653,-9,C
5686653,-8,C
5686653,-7,X
5686653,-6,C
5686653,-5,0
5686653,-4,0
5686653,-3,C
5686653,-2,C
5686653,-1,X
5686653,0,C
5950798,-56,2
5950798,-55,1
5950798,-54,1
5950798,-53,1
5950798,-52,0
5950798,-51,X
5950798,-50,X
5950798,-49,1
5950798,-48,2
5950798,-47,X
5950798,-46,X
5950798,-45,C
5950798,-44,0
5950798,-43,3
5950798,-42,0
5950798,-41,0
5950798,-40,X
5950798,-39,X
5950798,-38,C
5950798,-37,2
5950798,-36,C
5950798,-35,0
5950798,-34,0
5950798,-33,X
5950798,-32,0
5950798,-31,1
5950798,-30,2
5950798,-29,4
5950798,-28,0
5950798,-27,X
5950798,-26,0
5950798,-25,C
5950798,-24,C
5950798,-23,0
5950798,-22,C
5950798,-21,X
5950798,-20,X
5950798,-19,X
5950798,-18,2
5950798,-17,0
5950798,-16,3
5950798,-15,0
5950798,-14,1
5950798,-13,C
5950798,-12,X
5950798,-11,C
5950798,-10,2
5950798,-9,1
5950798,-8,C
5950798,-7,2
5950798,-6,X
5950798,-5,X
5950798,-4,4
5950798,-3,X
5950798,-2,1
5950798,-1,0
5950798,0,X
5144659,-21,C
5144659,-20,2
5144659,-19,0
5144659,-18,2
5144659,-17,X
5144659,-16,0
5144659,-15,1
5144659,-14,X
5144659,-13,C
5144659,-12,0
5144659,-11,0
5144659,-10,0
5144659,-9,0
5144659,-8,0
5144659,-7,0
5144659,-6,C
5144659,-5,4
5144659,-4,X
5144659,-3,C
5144659,-2,X
5144659,-1,C
5144659,0,0
5156742,-12,X
5156742,-11,0
5156742,-10,C
5156742,-9,X
5156742,-8,X
5156742,-7,0
5156742,-6,C
5156742,-5,X
5156742,-4,X
5156742,-3,C
5156742,-2,0
5156742,-1,C
5156742,0,C
5633627,-29,C
5633627,-28,X
5633627,-27,X
5633627,-26,0
5633627,-25,0
5633627,-24,X
5633627,-23,X
5633627,-22,X
5633627,-21,C
5633627,-20,X
5633627,-19,0
5633627,-18,0
5633627,-17,C
5633627,-16,C
5633627,-15,C
5633627,-14,0
5633627,-13,2
5633627,-12,C
5633627,-11,X
5633627,-10,0
5633627,-9,0
5633627,-8,X
5633627,-7,C
5633627,-6,X
5633627,-5,X
5633627,-4,C
5633627,-3,X
5633627,-2,0
5633627,-1,C
5633627,0,C
5746689,-57,0
5746689,-56,C
5746689,-55,C
5746689,-54,C
5746689,-53,X
5746689,-52,X
5746689,-51,0
5746689,-50,0
5746689,-49,C
5746689,-48,X
5746689,-47,3
5746689,-46,C
5746689,-45,C
5746689,-44,0
5746689,-43,C
5746689,-42,1
5746689,-41,X
5746689,-40,2
5746689,-39,0
5746689,-38,C
5746689,-37,C
5746689,-36,0
5746689,-35,0
5746689,-34,C
5746689,-33,X
5746689,-32,X
5746689,-31,0
5746689,-30,1
5746689,-29,X
5746689,-28,0
5746689,-27,C
5746689,-26,C
5746689,-25,0
5746689,-24,X
5746689,-23,C
5746689,-22,X
5746689,-21,C
5746689,-20,C
5746689,-19,1
5746689,-18,X
5746689,-17,X
5746689,-16,0
5746689,-15,C
5746689,-14,0
5746689,-13,0
5746689,-12,0
5746689,-11,C
5746689,-10,C
5746689,-9,0
5746689,-8,C
5746689,-7,C
5746689,-6,1
5746689,-5,X
5746689,-4,0
5746689,-3,0
5746689,-2,0
5746689,-1,0
5746689,0,0
5096775,-40,C
5096775,-39,1
5096775,-38,C
5096775,-37,1
5096775,-36,C
5096775,-35,0
5096775,-34,C
5096775,-33,0
5096775,-32,2
5096775,-31,X
5096775,-30,1
5096775,-29,C
5096775,-28,0
5096775,-27,C
5096775,-26,X
5096775,-25,0
5096775,-24,C
5096775,-23,0
5096775,-22,1
5096775,-21,C
5096775,-20,1
5096775,-19,2
5096775,-18,X
5096775,-17,C
5096775,-16,0
5096775,-15,3
5096775,-14,0
5096775,-13,C
5096775,-12,0
5096775,-11,0
5096775,-10,3
5096775,-9,0
5096775,-8,0
5096775,-7,0
5096775,-6,C
5096775,-5,0
5096775,-4,1
5096775,-3,C
5096775,-2,0
5096775,-1,2
5096775,0,0
5364189,-25,C
5364189,-24,X
5364189,-23,C
5364189,-22,C
5364189,-21,C
5364189,-20,C
5364189,-19,C
5364189,-18,C
5364189,-17,X
5364189,-16,C
5364189,-15,C
5364189,-14,X
5364189,-13,C
5364189,-12,0
5364189,-11,C
5364189,-10,C
5364189,-9,C
5364189,-8,X
5364189,-7,C
5364189,-6,X
5364189,-5,X
5364189,-4,0
5364189,-3,C
5364189,-2,X
5364189,-1,C
5364189,0,0
5382315,-24,C
5382315,-23,X
5382315,-22,0
5382315,-21,C
5382315,-20,C
5382315,-19,C
5382315,-18,0
5382315,-17,X
5382315,-16,C
5382315,-15,X
5382315,-14,C
5382315,-13,C
5382315,-12,C
5382315,-11,C
5382315,-10,C
5382315,-9,X
5382315,-8,X
5382315,-7,C
5382315,-6,C
5382315,-5,0
5382315,-4,0
5382315,-3,C
5382315,-2,C
5382315,-1,X
5382315,0,0
5264295,-18,C
5264295,-17,C
5264295,-16,C
5264295,-15,X
5264295,-14,0
5264295,-13,C
5264295,-12,C
5264295,-11,X
5264295,-10,C
5264295,-9,X
5264295,-8,0
5264295,-7,C
5264295,-6,C
5264295,-5,C
5264295,-4,0
5264295,-3,C
5264295,-2,C
5264295,-1,C
5264295,0,C
5681052,-43,C
5681052,-42,X
5681052,-41,0
5681052,-40,X
5681052,-39,C
5681052,-38,C
5681052,-37,0
5681052,-36,0
5681052,-35,C
5681052,-34,C
5681052,-33,C
5681052,-32,X
5681052,-31,0
5681052,-30,C
5681052,-29,0
5681052,-28,C
5681052,-27,0
5681052,-26,C
5681052,-25,X
5681052,-24,0
5681052,-23,0
5681052,-22,0
5681052,-21,X
5681052,-20,X
5681052,-19,C
5681052,-18,0
5681052,-17,C
5681052,-16,C
5681052,-15,0
5681052,-14,C
5681052,-13,0
5681052,-12,0
5681052,-11,0
5681052,-10,C
5681052,-9,C
5681052,-8,C
5681052,-7,X
5681052,-6,0
5681052,-5,0
5681052,-4,C
5681052,-3,X
5681052,-2,0
5681052,-1,C
5681052,0,C
5854939,-7,C
5854939,-6,X
5854939,-5,X
5854939,-4,0
5854939,-3,X
5854939,-2,X
5854939,-1,C
5854939,0,0
5322761,-8,3
5322761,-7,1
5322761,-6,0
5322761,-5,0
5322761,-4,0
5322761,-3,0
5322761,-2,0
5322761,-1,C
5322761,0,0
5822359,-19,0
5822359,-18,X
5822359,-17,X
5822359,-16,X
5822359,-15,X
5822359,-14,C
5822359,-13,C
5822359,-12,C
5822359,-11,0
5822359,-10,C
5822359,-9,C
5822359,-8,X
5822359,-7,X
5822359,-6,C
5822359,-5,0
5822359,-4,0
5822359,-3,C
5822359,-2,C
5822359,-1,X
5822359,0,C
5654506,-39,0
5654506,-38,0
5654506,-37,X
5654506,-36,X
5654506,-35,X
5654506,-34,X
5654506,-33,X
5654506,-32,0
5654506,-31,C
5654506,-30,C
5654506,-29,0
5654506,-28,0
5654506,-27,X
5654506,-26,X
5654506,-25,0
5654506,-24,C
5654506,-23,C
5654506,-22,X
5654506,-21,C
5654506,-20,C
5654506,-19,X
5654506,-18,C
5654506,-17,C
5654506,-16,0
5654506,-15,0
5654506,-14,C
5654506,-13,0
5654506,-12,C
5654506,-11,X
5654506,-10,0
5654506,-9,0
5654506,-8,C
5654506,-7,C
5654506,-6,0
5654506,-5,C
5654506,-4,X
5654506,-3,C
5654506,-2,C
5654506,-1,X
5654506,0,0
5868324,-46,0
5868324,-45,X
5868324,-44,C
5868324,-43,0
5868324,-42,C
5868324,-41,C
5868324,-40,C
5868324,-39,C
5868324,-38,C
5868324,-37,X
5868324,-36,C
5868324,-35,C
5868324,-34,C
5868324,-33,C
5868324,-32,C
5868324,-31,C
5868324,-30,X
5868324,-29,C
5868324,-28,X
5868324,-27,C
5868324,-26,C
5868324,-25,0
5868324,-24,X
5868324,-23,0
5868324,-22,C
5868324,-21,C
5868324,-20,C
5868324,-19,X
5868324,-18,C
5868324,-17,X
5868324,-16,C
5868324,-15,0
5868324,-14,C
5868324,-13,C
5868324,-12,C
5868324,-11,X
5868324,-10,0
5868324,-9,X
5868324,-8,C
5868324,-7,C
5868324,-6,C
5868324,-5,C
5868324,-4,C
5868324,-3,X
5868324,-2,C
5868324,-1,0
5868324,0,0
5637813,-24,C
5637813,-23,C
5637813,-22,C
5637813,-21,C
5637813,-20,0
5637813,-19,X
5637813,-18,X
5637813,-17,C
5637813,-16,X
5637813,-15,C
5637813,-14,X
5637813,-13,0
5637813,-12,C
5637813,-11,C
5637813,-10,X
5637813,-9,C
5637813,-8,X
5637813,-7,C
5637813,-6,C
5637813,-5,0
5637813,-4,X
5637813,-3,X
5637813,-2,C
5637813,-1,X
5637813,0,C
5631325,-34,X
5631325,-33,0
5631325,-32,C
5631325,-31,C
5631325,-30,0
5631325,-29,X
5631325,-28,X
5631325,-27,C
5631325,-26,C
5631325,-25,X
5631325,-24,C
5631325,-23,C
5631325,-22,C
5631325,-21,C
5631325,-20,C
5631325,-19,C
5631325,-18,C
5631325,-17,C
5631325,-16,1
5631325,-15,C
5631325,-14,C
5631325,-13,X
5631325,-12,C
5631325,-11,C
5631325,-10,X
5631325,-9,C
5631325,-8,C
5631325,-7,X
5631325,-6,X
5631325,-5,C
5631325,-4,X
5631325,-3,C
5631325,-2,X
5631325,-1,C
5631325,0,C
5835900,-57,C
5835900,-56,C
5835900,-55,X
5835900,-54,C
5835900,-53,0
5835900,-52,X
5835900,-51,X
5835900,-50,X
5835900,-49,0
5835900,-48,X
5835900,-47,X
5835900,-46,C
5835900,-45,C
5835900,-44,0
5835900,-43,X
5835900,-42,C
5835900,-41,X
5835900,-40,X
5835900,-39,C
5835900,-38,X
5835900,-37,X
5835900,-36,C
5835900,-35,X
5835900,-34,C
5835900,-33,X
5835900,-32,X
5835900,-31,C
5835900,-30,X
5835900,-29,C
5835900,-28,0
5835900,-27,0
5835900,-26,C
5835900,-25,C
5835900,-24,0
5835900,-23,C
5835900,-22,C
5835900,-21,C
5835900,-20,C
5835900,-19,C
5835900,-18,C
5835900,-17,C
5835900,-16,X
5835900,-15,C
5835900,-14,C
5835900,-13,C
5835900,-12,X
5835900,-11,C
5835900,-10,C
5835900,-9,0
5835900,-8,0
5835900,-7,X
5835900,-6,C
5835900,-5,X
5835900,-4,X
5835900,-3,X
5835900,-2,C
5835900,-1,X
5835900,0,X
5570642,-30,C
5570642,-29,C
5570642,-28,C
5570642,-27,1
5570642,-26,C
5570642,-25,0
5570642,-24,C
5570642,-23,0
5570642,-22,0
5570642,-21,X
5570642,-20,C
5570642,-19,1
5570642,-18,C
5570642,-17,C
5570642,-16,0
5570642,-15,C
5570642,-14,0
5570642,-13,X
5570642,-12,0
5570642,-11,C
5570642,-10,X
5570642,-9,X
5570642,-8,1
5570642,-7,X
5570642,-6,0
5570642,-5,2
5570642,-4,0
5570642,-3,X
5570642,-2,1
5570642,-1,X
5570642,0,0
5123261,-21,C
5123261,-20,X
5123261,-19,X
5123261,-18,C
5123261,-17,X
5123261,-16,C
5123261,-15,X
5123261,-14,C
5123261,-13,C
5123261,-12,C
5123261,-11,C
5123261,-10,C
5123261,-9,X
5123261,-8,C
5123261,-7,C
5123261,-6,C
5123261,-5,0
5123261,-4,C
5123261,-3,X
5123261,-2,C
5123261,-1,C
5123261,0,C
5704064,-28,X
5704064,-27,X
5704064,-26,C
5704064,-25,C
5704064,-24,C
5704064,-23,0
5704064,-22,X
5704064,-21,C
5704064,-20,X
5704064,-19,C
5704064,-18,C
5704064,-17,0
5704064,-16,X
5704064,-15,0
5704064,-14,C
5704064,-13,C
5704064,-12,C
5704064,-11,0
5704064,-10,C
5704064,-9,0
5704064,-8,0
5704064,-7,0
5704064,-6,X
5704064,-5,C
5704064,-4,0
5704064,-3,C
5704064,-2,C
5704064,-1,C
5704064,0,C
5010280,-59,0
5010280,-58,0
5010280,-57,C
5010280,-56,C
5010280,-55,0
5010280,-54,C
5010280,-53,0
5010280,-52,C
5010280,-51,X
5010280,-50,X
5010280,-49,C
5010280,-48,0
5010280,-47,C
5010280,-46,1
5010280,-45,C
5010280,-44,0
5010280,-43,1
5010280,-42,X
5010280,-41,C
5010280,-40,X
5010280,-39,C
5010280,-38,X
5010280,-37,X
5010280,-36,0
5010280,-35,1
5010280,-34,1
5010280,-33,C
5010280,-32,C
5010280,-31,C
5010280,-30,0
5010280,-29,C
5010280,-28,0
5010280,-27,C
5010280,-26,0
5010280,-25,C
5010280,-24,1
5010280,-23,C
5010280,-22,2
5010280,-21,X
5010280,-20,C
5010280,-19,X
5010280,-18,2
5010280,-17,C
5010280,-16,0
5010280,-15,3
5010280,-14,C
5010280,-13,X
5010280,-12,0
5010280,-11,X
5010280,-10,0
5010280,-9,C
5010280,-8,C
5010280,-7,0
5010280,-6,C
5010280,-5,X
5010280,-4,0
5010280,-3,0
5010280,-2,0
5010280,-1,C
5010280,0,2
5131639,-5,C
5131639,-4,C
5131639,-3,C
5131639,-2,0
5131639,-1,C
5131639,0,C
5995139,-12,X
5995139,-11,X
5995139,-10,C
5995139,-9,C
5995139,-8,C
5995139,-7,C
5995139,-6,X
5995139,-5,X
5995139,-4,C
5995139,-3,C
5995139,-2,C
5995139,-1,0
5995139,0,X
5679691,-42,C
5679691,-41,C
5679691,-40,0
5679691,-39,C
5679691,-38,C
5679691,-37,X
5679691,-36,X
5679691,-35,C
5679691,-34,0
5679691,-33,C
5679691,-32,C
5679691,-31,C
5679691,-30,C
5679691,-29,X
5679691,-28,C
5679691,-27,X
5679691,-26,C
5679691,-25,0
5679691,-24,C
5679691,-23,0
5679691,-22,C
5679691,-21,X
5679691,-20,X
5679691,-19,C
5679691,-18,C
5679691,-17,C
5679691,-16,C
5679691,-15,C
5679691,-14,C
5679691,-13,X
5679691,-12,X
5679691,-11,C
5679691,-10,C
5679691,-9,C
5679691,-8,0
5679691,-7,C
5679691,-6,C
5679691,-5,C
5679691,-4,X
5679691,-3,C
5679691,-2,C
5679691,-1,C
5679691,0,X
5100239,-15,C
5100239,-14,C
5100239,-13,0
5100239,-12,C
5100239,-11,C
5100239,-10,C
5100239,-9,1
5100239,-8,C
5100239,-7,C
5100239,-6,C
5100239,-5,0
5100239,-4,X
5100239,-3,C
5100239,-2,C
5100239,-1,C
5100239,0,C
5955338,-23,C
5955338,-22,0
5955338,-21,C
5955338,-20,C
5955338,-19,2
5955338,-18,2
5955338,-17,C
5955338,-16,2
5955338,-15,3
5955338,-14,X
5955338,-13,X
5955338,-12,0
5955338,-11,X
5955338,-10,C
5955338,-9,X
5955338,-8,C
5955338,-7,C
5955338,-6,X
5955338,-5,C
5955338,-4,0
5955338,-3,0
5955338,-2,0
5955338,-1,C
5955338,0,0
5344691,-32,0
5344691,-31,C
5344691,-30,3
5344691,-29,0
5344691,-28,C
5344691,-27,2
5344691,-26,C
5344691,-25,X
5344691,-24,C
5344691,-23,C
5344691,-22,X
5344691,-21,X
5344691,-20,0
5344691,-19,C
5344691,-18,0
5344691,-17,1
5344691,-16,4
5344691,-15,C
5344691,-14,0
5344691,-13,0
5344691,-12,0
5344691,-11,0
5344691,-10,1
5344691,-9,0
5344691,-8,2
5344691,-7,4
5344691,-6,0
5344691,-5,0
5344691,-4,0
5344691,-3,0
5344691,-2,C
5344691,-1,0
5344691,0,1
5389655,-15,C
5389655,-14,0
5389655,-13,0
5389655,-12,C
5389655,-11,X
5389655,-10,C
5389655,-9,C
5389655,-8,X
5389655,-7,0
5389655,-6,X
5389655,-5,C
5389655,-4,C
5389655,-3,C
5389655,-2,X
5389655,-1,X
5389655,0,C
5204175,-41,C
5204175,-40,C
5204175,-39,X
5204175,-38,X
5204175,-37,0
5204175,-36,X
5204175,-35,C
5204175,-34,C
5204175,-33,C
5204175,-32,X
5204175,-31,C
5204175,-30,0
5204175,-29,C
5204175,-28,C
5204175,-27,C
5204175,-26,C
5204175,-25,C
5204175,-24,C
5204175,-23,C
5204175,-22,C
5204175,-21,C
5204175,-20,C
5204175,-19,C
5204175,-18,X
5204175,-17,C
5204175,-16,0
5204175,-15,X
5204175,-14,0
5204175,-13,C
5204175,-12,C
5204175,-11,0
5204175,-10,C
5204175,-9,C
5204175,-8,X
5204175,-7,C
5204175,-6,0
5204175,-5,C
5204175,-4,C
5204175,-3,X
5204175,-2,X
5204175,-1,0
5204175,0,C
5082965,-9,X
5082965,-8,0
5082965,-7,0
5082965,-6,X
5082965,-5,0
5082965,-4,0
5082965,-3,C
5082965,-2,1
5082965,-1,0
5082965,0,0
5407593,-19,C
5407593,-18,X
5407593,-17,X
5407593,-16,0
5407593,-15,C
5407593,-14,2
5407593,-13,X
5407593,-12,X
5407593,-11,X
5407593,-10,1
5407593,-9,0
5407593,-8,C
5407593,-7,C
5407593,-6,C
5407593,-5,C
5407593,-4,X
5407593,-3,1
5407593,-2,C
5407593,-1,1
5407593,0,0
5316892,-36,C
5316892,-35,1
5316892,-34,0
5316892,-33,0
5316892,-32,0
5316892,-31,C
5316892,-30,0
5316892,-29,C
5316892,-28,0
5316892,-27,0
5316892,-26,C
